time,position,pnl,cost,equity,exposure_on
2023-09-27,0.0,0.0021094770273624467,5.9405969898469025e-05,1.4473915032407787,0
2023-09-28,0.0,0.007656085078021534,0.0018286081679405792,1.4473915032407787,0
2023-09-29,0.0,-0.0004887916231792506,0.0001298430593588782,1.4473915032407787,0
2023-10-02,0.0,7.202928163973345e-05,0.0001997372348877846,1.4473915032407787,0
2023-10-03,0.0,-0.00265194120257831,1.5087228656317066e-05,1.4473915032407787,0
2023-10-04,0.0,-0.00018620481422993124,0.0005780838847288671,1.4473915032407787,0
2023-10-05,0.0,-0.0009758488706618308,5.8386315772761874e-05,1.4473915032407787,0
2023-10-06,0.0,0.0012735864141642445,6.590389697902787e-05,1.4473915032407787,0
2023-10-09,0.0,0.001847764185310698,0.0008093941682474305,1.4473915032407787,0
2023-10-10,0.0,0.0013638442147409602,0.00035574393946327123,1.4473915032407787,0
2023-10-11,0.0,6.678268532364232e-05,0.0005353995501092814,1.4473915032407787,0
2023-10-12,0.0,-0.0003475044301042604,0.0002478386429425493,1.4473915032407787,0
2023-10-13,0.0,-0.0007450860560872859,0.000537263106506505,1.4473915032407787,0
2023-10-16,0.0,-0.0027613081509996152,3.1599288461272305e-05,1.4473915032407787,0
2023-10-17,0.0,-0.0037334261559325782,0.00045263183909078665,1.4473915032407787,0
2023-10-18,-0.0,-0.0014746089777786491,0.0011171997586854605,1.4473915032407787,0
2023-10-19,-0.0,0.004917009660556075,0.00021456203848183942,1.4473915032407787,0
2023-10-20,-0.0,-0.006285446799050769,0.0004887353415851988,1.4473915032407787,0
2023-10-23,-0.0,0.0011898371628440297,2.8450760216788107e-05,1.4473915032407787,0
2023-10-24,0.0,-0.0005310136216651932,0.0003381871813818863,1.4473915032407787,0
2023-10-25,0.0,0.00016335477674547504,0.00023330676607777556,1.4473915032407787,0
2023-10-26,0.0,-0.00038630695462026093,0.0004960654837080088,1.4473915032407787,0
2023-10-27,0.0,-0.0027875302716393008,9.931637056314368e-05,1.4473915032407787,0
2023-10-30,0.0,-0.004003047960832008,9.03887727521724e-05,1.4473915032407787,0
2023-10-31,0.0,-0.002240135817765409,8.7242029375183e-05,1.4473915032407787,0
2023-11-01,0.0,0.0011217058837141459,0.00014751933639635284,1.4473915032407787,0
2023-11-02,0.0,0.00726496805054662,0.0003039349351373726,1.4473915032407787,0
2023-11-03,0.0,-0.001361850629462484,0.00029080838100804243,1.4473915032407787,0
2023-11-06,0.0,0.00048510635185751677,1.2285206985577446e-05,1.4473915032407787,0
2023-11-07,0.0,-0.00010301787510694513,5.017162284469756e-05,1.4473915032407787,0
2023-11-08,0.0,0.0009607912793978267,0.00020535723685820794,1.4473915032407787,0
2023-11-09,0.0,0.008360771606002512,1.948952834971607e-05,1.4473915032407787,0
2023-11-10,0.0,-0.0008036056080127052,1.2175410739884817e-05,1.4473915032407787,0
2023-11-13,0.0,-0.00029748718663213735,1.6339364180251616e-05,1.4473915032407787,0
2023-11-14,0.0,0.004981750408430306,0.0008608414887829039,1.4473915032407787,0
2023-11-15,0.0,0.009493379090971341,2.3524503265740737e-05,1.4473915032407787,0
2023-11-16,0.0,-0.0006416637055339911,0.00011840115665745366,1.4473915032407787,0
2023-11-17,0.0,-0.002799883930573927,2.0506286868707147e-05,1.4473915032407787,0
2023-11-23,0.0,-0.015758639032836037,0.0005785717668725478,1.4473915032407787,0
2023-11-24,0.0,0.005751528736041946,6.332906760611113e-05,1.4473915032407787,0
2023-11-27,0.0,-0.004900186701349569,8.062032128384145e-05,1.4473915032407787,0
2023-11-28,0.0,0.0018071814953477866,0.0004234213565304301,1.4473915032407787,0
2023-11-29,0.0,0.008159969517557035,2.7121952336566892e-05,1.4473915032407787,0
2023-11-30,0.0,-0.0065902458437792355,0.00010352427090452743,1.4473915032407787,0
2023-12-01,0.0,0.004698176288497038,0.0006710151520591587,1.4473915032407787,0
2023-12-04,0.0,0.0027982900091000225,4.3956575938580936e-05,1.4473915032407787,0
2023-12-05,0.0,-0.0024577381759708222,8.484783086659498e-05,1.4473915032407787,0
2023-12-06,0.0,0.002211548045411998,6.673190887022474e-05,1.4473915032407787,0
2023-12-07,0.0,0.0018238641427816467,8.395634846127021e-05,1.4473915032407787,0
2023-12-08,0.0,0.010845108400526465,0.00010547845871691175,1.4473915032407787,0
2023-12-11,0.0,0.003378501138579602,0.0005437093197709418,1.4473915032407787,0
2023-12-12,0.0,0.0,3.915089200109767e-05,1.4473915032407787,0
2024-06-18,0.0,9.094163289914766e-05,0.0017419609247501504,1.4473915032407787,0
2024-06-19,0.0,-0.002182183921804561,1.2637780150278832e-05,1.4473915032407787,0
2024-06-20,0.0,0.005683434903637192,5.5117627951300375e-05,1.4473915032407787,0
2024-06-21,0.0,0.0019638347680319525,0.0011864877018700334,1.4473915032407787,0
2024-06-24,0.0,-0.013864730334088898,0.00040362703958363036,1.4473915032407787,0
2024-06-25,0.0,-0.0026329809102815273,0.0002907320909486772,1.4473915032407787,0
2024-06-26,0.0,0.0032147649367226952,0.0013715439424199758,1.4473915032407787,0
2024-06-27,0.0,0.006261031666943986,0.00026861294619651057,1.4473915032407787,0
2024-06-28,0.0,-0.006696216442264035,0.0003411932526989361,1.4473915032407787,0
2024-07-01,0.0,-0.0012665333349173018,0.00012253011136082392,1.4473915032407787,0
2024-07-02,0.0,-0.001515254044087088,4.819164278792698e-06,1.4473915032407787,0
2024-07-03,0.0,0.00846097918145418,0.00012479360950179696,1.4473915032407787,0
2024-07-04,0.0,0.013512156914814494,9.17919654695698e-05,1.4473915032407787,0
2024-07-05,0.0,0.01085447691618333,0.00030157274123959786,1.4473915032407787,0
2024-07-08,0.0,0.00887850503170905,0.0006080861158060484,1.4473915032407787,0
2024-07-09,0.0,-0.002573449510542819,0.0007201459700676978,1.4473915032407787,0
2024-07-10,0.0,-0.013019164820509938,0.00022018989945928703,1.4473915032407787,0
2024-07-11,0.0,-0.008746779366442324,1.1607203856573989e-06,1.4473915032407787,0
2024-07-12,0.0,-0.005581348197306732,0.0002547038093147851,1.4473915032407787,0
2024-07-15,0.0,-0.008570986637805785,0.002133757523307575,1.4473915032407787,0
2024-07-16,0.0,0.0004902931391879291,1.500600566132615e-05,1.4473915032407787,0
2024-07-17,0.0,0.0006371655028534813,0.0005193008620400158,1.4473915032407787,0
2024-07-18,0.0,0.006142135851674918,0.0007757114619863886,1.4473915032407787,0
2024-07-19,0.0,-0.0010699118952162212,0.0005426403230641665,1.4473915032407787,0
2024-07-22,0.0,0.0012498623374941767,0.00040832740167574236,1.4473915032407787,0
2024-07-23,0.0,-0.0023661977001382755,0.0015718104271439898,1.4473915032407787,0
2024-07-24,0.0,-0.000986542847466188,0.00019946019167923313,1.4473915032407787,0
2024-07-25,0.0,-0.006212116111637707,0.00020371246315854672,1.4473915032407787,0
2024-07-26,0.0,0.012378120331807239,0.001305191321893015,1.4473915032407787,0
2024-07-29,0.0,0.0056430537281667095,4.1166848736515326e-05,1.4473915032407787,0
2024-07-30,0.0,0.003099481119315135,0.0001302273284213069,1.4473915032407787,0
2024-07-31,0.0,0.007632041815008936,0.00018831298589270373,1.4473915032407787,0
2024-08-01,0.0,-0.0165190031256067,0.0024317235502630367,1.4473915032407787,0
2024-08-02,0.0,0.014088131139277425,0.0001735419753860299,1.4473915032407787,0
2024-08-05,0.0,-0.05855302327806442,7.182360815397182e-05,1.4473915032407787,0
2024-08-06,0.0,0.034291075883181366,0.0029883479931573915,1.4473915032407787,0
2024-08-07,0.0,0.01251892940327208,0.00010324859822984168,1.4473915032407787,0
2024-08-08,0.0,-0.008437125780405626,0.0007133135099247896,1.4473915032407787,0
2024-08-09,0.0,0.012807948219710258,5.990142879542893e-05,1.4473915032407787,0
2024-08-12,0.0,-0.0012874831079152536,3.5793282107950296e-05,1.4473915032407787,0
2024-08-13,0.0,0.0007837400974834783,0.000259490796867073,1.4473915032407787,0
2024-08-14,0.0,0.002198666248468585,0.0014539267326854417,1.4473915032407787,0
2024-08-15,0.0,-2.8259107205755867e-06,0.002200896349373916,1.4473915032407787,0
2024-08-16,0.0,0.0052177822763961376,0.00014746260880746953,1.4473915032407787,0
2024-08-19,0.0,0.003885828799188335,0.00012448120391088778,1.4473915032407787,0
2024-08-20,0.0,0.0034479548849295854,1.2861476278516081e-05,1.4473915032407787,0
2024-08-21,0.0,0.004486254643950233,0.0014244404511882267,1.4473915032407787,0
2024-08-22,0.0,0.00020067405178850382,9.626821915006945e-05,1.4473915032407787,0
2024-08-23,0.0,-0.0005009179981170615,0.0015363070927964292,1.4473915032407787,0
2024-08-26,0.0,0.008093815267657744,9.819724290790699e-05,1.4473915032407787,0
2024-08-27,0.0,0.02460032688592426,4.8706209318862384e-05,1.4473915032407787,0
2024-08-28,0.0,-0.0034030671795054483,7.55354567924913e-05,1.4473915032407787,0
2024-08-29,0.0,0.003347601711505846,8.957936495340935e-06,1.4473915032407787,0
2024-08-30,0.0,0.006379902052174856,0.00039129694981742964,1.4473915032407787,0
2024-09-04,0.0,-0.002727905893075978,0.00010340835391001769,1.4473915032407787,0
2024-09-05,0.0,0.008049888779163938,0.0004015557588868735,1.4473915032407787,0
2024-09-06,0.0,0.0010667240698853757,6.401686017381138e-05,1.4473915032407787,0
2024-09-09,0.0,-0.003734583796704539,8.855489184819376e-05,1.4473915032407787,0
2024-09-10,0.0,-0.0069727414114330016,0.0002778757121232589,1.4473915032407787,0
2024-09-11,0.0,-0.004360975471638472,0.002399801170758873,1.4473915032407787,0
2024-09-12,0.0,0.002098668691058486,1.950718897787418e-06,1.4473915032407787,0
2024-09-13,0.0,-0.0006772303135081687,0.0002913694939590559,1.4473915032407787,0
2024-09-16,0.0,-0.009864427468235815,0.0003872666326828673,1.4473915032407787,0
2024-09-17,0.0,0.007202770320843713,0.0002690240962913877,1.4473915032407787,0
2024-09-18,0.0,0.0009973221272688785,0.00015033828687061003,1.4473915032407787,0
2024-09-19,0.0,0.0037681118512791745,2.672202757369213e-05,1.4473915032407787,0
2024-09-20,0.0,0.004022963041225786,8.90025171751705e-05,1.4473915032407787,0
2024-09-23,0.0,-0.0011421671728792937,0.00032493087964255364,1.4473915032407787,0
2024-09-24,0.0,0.00789688915182641,0.0009886585227669284,1.4473915032407787,0
2024-09-25,0.0,0.005509243174651948,0.00012257617163185941,1.4473915032407787,0
2024-09-26,0.0,0.0038307480503535305,0.00010663436828185713,1.4473915032407787,0
2024-09-27,0.0,-0.009231546173479998,8.092803050639042e-05,1.4473915032407787,0
2024-09-30,0.0,-0.0017852917835027066,4.989218867279011e-05,1.4473915032407787,0
2024-10-01,0.0,0.008952069710223453,1.0059860708657275e-05,1.4473915032407787,0
2024-10-02,0.0,-0.009588817275015734,4.779467592988328e-05,1.4473915032407787,0
2024-10-03,0.0,-0.01867372626758854,0.00024631072272854305,1.4473915032407787,0
2024-10-04,0.0,-0.0015388449066734348,5.8154667792540415e-05,1.4473915032407787,0
2024-10-07,0.0,-0.0032143411556649197,0.0003422044774077859,1.4473915032407787,0
2024-10-08,0.0,0.003814146066831703,6.345769766256471e-05,1.4473915032407787,0
2024-10-09,0.0,0.028912217731500604,0.00010739403617894716,1.4473915032407787,0
2024-10-10,0.0,0.010367640804641004,4.7816555712627544e-05,1.4473915032407787,0
2024-10-11,0.0,0.009103807157241607,8.552912100489962e-05,1.4473915032407787,0
2024-10-14,0.0,0.0006236594175436874,0.00047579015899543766,1.4473915032407787,0
2024-10-15,0.0,-0.006334462173956436,4.033879201693491e-05,1.4473915032407787,0
2024-10-16,0.0,-0.00011919545530854115,0.00010172882607354427,1.4473915032407787,0
2024-10-17,0.0,0.0031862852507223384,0.00017346107439359672,1.4473915032407787,0
2024-10-18,0.0,9.96126703733205e-05,0.0002452372707510788,1.4473915032407787,0
2024-10-21,0.0,0.01597181243081288,3.67960866304875e-05,1.4473915032407787,0
2024-10-22,0.0,-0.003969221805518734,9.285041617823797e-05,1.4473915032407787,0
2024-10-23,0.0,0.001518893706571175,0.0023109223148453464,1.4473915032407787,0
2024-10-24,0.0,-0.012829725437527178,0.0006639867133798174,1.4473915032407787,0
2024-10-25,0.0,-0.0040708996103749765,7.696322063456363e-05,1.4473915032407787,0
2024-10-28,0.0,0.0015189654883067596,0.00043263576840362817,1.4473915032407787,0
2024-10-29,0.0,0.0027657398872728348,2.1085657960187465e-05,1.4473915032407787,0
2024-10-30,0.0,0.0001992011977757812,0.0005542513744232407,1.4473915032407787,0
2024-10-31,0.0,-0.0037402954129195295,6.0627013011494315e-05,1.4473915032407787,0
2024-11-01,0.0,-0.016851757437189387,0.00027526030020474224,1.4473915032407787,0
2024-11-04,0.0,-0.012621005182636553,1.767418996747594e-06,1.4473915032407787,0
2024-11-05,0.0,0.003224492506312005,5.4714706082535706e-05,1.4473915032407787,0
2024-11-06,0.0,0.0218356830967377,0.0004714507128366279,1.4473915032407787,0
2024-11-07,0.0,-0.0023542786544504396,0.00018054234009081684,1.4473915032407787,0
2024-11-08,0.0,-0.01335644041740644,0.00015567764954193785,1.4473915032407787,0
2024-11-11,0.0,0.0058714829180157805,0.00061665876035506,1.4473915032407787,0
2024-11-12,0.0,-0.020660911902569187,0.0005069250667811157,1.4473915032407787,0
2024-11-13,0.0,0.005027300080817403,0.0023390779407839934,1.4473915032407787,0
2024-11-14,0.0,-0.004544141782865517,0.0003501563822918232,1.4473915032407787,0
2024-11-15,0.0,-0.012925612479722152,0.0019512001487376393,1.4473915032407787,0
2024-11-18,0.0,0.0003997122654012038,0.0008735080171894687,1.4473915032407787,0
2024-11-19,0.0,-0.011097768572755557,0.0007355552483513355,1.4473915032407787,0
2024-11-20,0.0,0.004116809713351402,0.0005129203729862428,1.4473915032407787,0
2024-11-21,0.0,0.002582592073429824,0.00018883083224907304,1.4473915032407787,0
2024-11-22,0.0,0.0014808333791503138,5.545098072675003e-06,1.4473915032407787,0
2024-11-25,0.0,0.0030474724808289707,7.808585168052406e-05,1.4473915032407787,0
2024-11-26,0.0,0.0017994806571803427,0.00011763670847151353,1.4473915032407787,0
2024-11-27,0.0,0.002117283513452641,0.0015128684783907987,1.4473915032407787,0
2024-11-28,0.0,0.0007193195518111238,0.00013766196580246336,1.4473915032407787,0
2024-11-29,0.0,0.00714440970536874,0.00025112205343070485,1.4473915032407787,0
2024-12-02,0.0,-0.0010065248789446228,0.00027945009372580776,1.4473915032407787,0
2024-12-03,0.0,0.0001922780043378459,2.665380509507509e-05,1.4473915032407787,0
2024-12-04,0.0,-0.010872287172067925,0.0004444495090954428,1.4473915032407787,0
2024-12-05,0.0,0.016041382772321363,0.00035209023649718674,1.4473915032407787,0
2024-12-06,0.0,0.00544949623198864,3.3289795949547066e-06,1.4473915032407787,0
2024-12-09,0.0,0.002386206341787453,0.0011532775806190898,1.4473915032407787,0
2024-12-10,0.0,0.00081538185652054,0.0005411926727407597,1.4473915032407787,0
2024-12-11,0.0,-0.0018284634402849884,0.0002666867130169042,1.4473915032407787,0
2025-06-20,0.0,-0.015037715636160848,2.1448429203902998e-05,1.4473915032407787,0
2025-06-23,0.0,-0.006599123399542475,0.0008215090741115186,1.4473915032407787,0
2025-06-24,0.0,0.013575191668167308,0.0003771190381693961,1.4473915032407787,0
2025-06-25,0.0,0.012015276101194504,1.3769946735026295e-05,1.4473915032407787,0
2025-06-26,0.0,-0.0019505461797576192,3.199766430496798e-05,1.4473915032407787,0
2025-06-27,0.0,0.018438655533893226,0.0001587343524091862,1.4473915032407787,0
2025-06-30,0.0,0.0025838755903937393,2.3128642557763256e-05,1.4473915032407787,0
2025-07-01,0.0,0.003471125134880058,2.7856824910556633e-05,1.4473915032407787,0
2025-07-02,0.0,0.0011701923293323435,2.1342569848693315e-05,1.4473915032407787,0
2025-07-03,0.0,-0.0025263684550838883,0.00011532194291469366,1.4473915032407787,0
2025-07-04,0.0,0.010550100058467874,0.00010900636670952136,1.4473915032407787,0
2025-07-07,0.0,0.017355437224303005,0.0022098774016500763,1.4473915032407787,0
2025-07-08,0.0,0.027379444026794892,0.0006534918633111432,1.4473915032407787,0
2025-07-09,0.0,0.012775443221860186,0.0012394816696820671,1.4473915032407787,0
2025-07-10,0.0,0.033371902395458494,0.001012750767150977,1.4473915032407787,0
2025-07-11,0.0,0.025341167459922365,0.00016749163913246123,1.4473915032407787,0
2025-07-14,0.0,0.014265306605495957,0.00011151406779435513,1.4473915032407787,0
2025-07-15,0.0,-0.014487952536856967,0.00015895813317968788,1.4473915032407787,0
2025-07-16,2.531229955937275,0.01836657516875329,1.1667106747762724e-05,1.4400641417788345,1
2025-07-17,2.088783686817298,0.019090725867238457,0.0013273388073599306,1.4656445585203035,1
2025-07-18,1.5461081322118815,0.014292127410150606,0.0016280266638162497,1.4842056288677214,1
2025-07-21,1.7483140750705708,-0.006408632227197154,0.00040441188571737865,1.4740936704456096,1
2025-07-22,2.321679144687014,0.016253822050816477,0.0011467301392328864,1.496362939011315,1
2025-07-23,2.3522388333099444,-0.0037495301657134127,6.111937724586091e-05,1.4906608242616701,1
2025-07-24,2.3855713749078635,0.005516066653294493,6.66650831958382e-05,1.4987840336978864,1
2025-07-25,2.161213047723748,0.0009808064070919134,0.0006730749815523463,1.4992452566451524,1
2025-07-28,0.6912710239176674,0.01944571330148448,0.004409826071418242,1.5217877392542805,1
2025-07-29,0.6506387612228658,-0.01598425186781655,0.00012189678808440474,1.4972775997031236,1
2025-07-30,0.44920315728801397,0.002443347155500272,0.0006043068118045555,1.5000311536146895,1
2025-07-31,0.8656250496451126,-0.0065193724504030584,0.0008328437847141972,1.489002600213902,1
2025-08-01,0.5475435741777794,0.0022237423807517902,0.0009542444264019994,1.4908928859688952,1
2025-08-04,0.5222904725993074,0.006137421315709663,7.575930473541615e-05,1.4999301747382048,1
2025-08-05,0.855912988751455,0.0057161537913283,0.0006672450323042953,1.507503185335365,1
2025-08-06,1.0746586706475583,0.009557323795061346,0.00043749136379220646,1.521251361775228,1
2025-08-07,0.9199038492050786,0.0012783809883701452,0.00046426446432743895,1.5224898376460716,1
2025-08-08,1.2576451304232648,-0.0034049624695165113,0.0006754825624363723,1.5162774015518499,1
2025-08-11,1.3956839829426495,0.002792815179258647,0.0002760777050387695,1.520093473709648,1
2025-08-12,1.439126764842942,0.00346191517800158,8.688556380058499e-05,1.5252238341997717,1
2025-08-13,1.5581916765816097,-0.005690920538401312,0.00023812982347733548,1.5161807052736636,1
2025-08-14,1.5866657230467784,0.0192401121451987,5.694809293033743e-05,1.545265848475812,1
2025-08-15,1.0813369469241865,-0.010598319260484254,0.0015159863283677759,1.5265460257713592,1
2025-08-18,1.233271123046774,0.002191954395794026,0.0003038683522451753,1.5294282760174531,1
2025-08-19,1.2050711276288626,-0.0012429525664851158,8.459998625373455e-05,1.527397879605395,1
2025-08-20,1.0501651135704924,0.004449957876879186,0.00046471804217511066,1.5334849264786412,1
2025-08-21,1.1116643815764111,0.008681443845441618,0.0001229985360118375,1.5466091733547438,1
2025-08-22,0.9472618401225921,-0.015931930047873324,0.0004932076243614571,1.521205904757251,1
2025-08-25,0.7434458411435523,-0.004269755040252818,0.0006114479969371194,1.5137805898747585,1
2025-08-26,0.8790894978150878,0.011015691578366703,0.0002712873133430711,1.530045260500919,1
2025-08-27,1.1623232342879082,0.006508060189346797,0.0005664674729456407,1.5391361662764753,1
2025-08-28,1.1426274186731031,0.0016765317449714,5.9087446844415146e-05,1.5416256332926603,1
2025-08-29,1.076276297839295,0.00042676440803881584,0.00019905336250142437,1.541976678477445,1
2025-09-03,1.0413627889287285,0.0021295276789572624,0.00010474052673169966,1.5450988530450573,1
2025-09-04,0.4264064501878741,0.003839715299640553,0.001844869016222563,1.5481810877495676,1
2025-09-05,0.38780645251307205,-0.0031791133597320618,0.00011579999302440615,1.5430799652110565,1
2025-09-08,0.42418816324122044,-0.0018270176953365115,7.276342145629678e-05,1.5401484510314472,1
2025-09-09,0.4738952472893587,0.0013481859418403848,9.941416809627657e-05,1.5420717449444707,1
2025-09-10,0.49920732146707975,0.00025852210719495735,5.062414835544205e-05,1.5423923385126286,1
2025-09-11,0.46256793693554754,0.006384550622687422,0.00010991815359459662,1.5520702835599398,1
2025-09-12,0.48603459308452956,0.0006802469660816965,4.693331229796405e-05,1.55305323086215,1
2025-09-15,0.5038776516696513,0.0016446153246036574,3.5686117170243394e-05,1.555551983565983,1
2025-09-16,0.4611830692857727,0.000988758864596598,0.00012808374715163573,1.5568908084521307,1
2025-09-17,0.4968576137383059,0.004380339466456511,7.134908890506641e-05,1.5635994359646492,1
2025-09-18,0.4718509919546606,-0.00184941767017314,7.50198653509358e-05,1.5605903865195547,1
2025-09-19,0.48251766396000384,0.0029648874590254507,2.1333344010686427e-05,1.5651840687736467,1
2025-09-22,0.5747260092707313,-0.004515084575935421,0.00018441669062145484,1.5578284842600503,1
2025-09-23,0.5560406197555532,-0.0009174674771063174,5.60561685455342e-05,1.556311901394753,1
2025-09-24,0.5978396021966905,0.0004244879767204491,8.359796488227467e-05,1.5568424325772432,1
2025-09-25,0.6172229637423683,0.004027774200781459,3.876672309135554e-05,1.5630526886823792,1
2025-09-26,0.6409262182596294,0.001909517645280376,4.740650903452215e-05,1.5659632665005137,1
2025-09-29,0.6498511146827695,0.004246364302067671,1.7849792846280187e-05,1.5725849648938186,1
2025-09-30,0.8419456999611483,0.0014625408238402584,0.00038418917055675774,1.5742807644906405,1
2025-10-01,0.8274811867943148,-0.00251122928832836,4.339353950050051e-05,1.5702590709122608,1
2025-10-02,0.6410596838653263,-0.0033785299915783523,0.0005592645087869655,1.5640757133786738,1
2025-10-03,0.6085303967157325,0.0009962747471256425,9.758786144878141e-05,1.565481327710493,1
2025-10-06,0.6527668048141329,0.01703308663079752,8.84728161968007e-05,1.5920078042425159,1
2025-10-07,0.8223878704317693,-0.002398347210300712,0.00033924213123527294,1.5876495406459794,1
2025-10-08,0.7289715398401573,0.006024775039358616,0.00028024899177483606,1.596769834786655,1
2025-10-09,0.8496283388842505,0.005620145012949257,0.00024131359808818642,1.605358590536308,1
2025-10-10,0.7157184194106735,0.01912154871098269,0.00040172975842073103,1.6354106127050874,1
2025-10-13,1.004171840191163,0.002894054399869629,0.0005769068415609791,1.639200100413149,1
2025-10-14,0.5256345231005708,-0.003858999722456095,0.0014356119512717767,1.6305211724259256,1
2025-10-15,0.4092164932755905,-0.003821285825677455,0.00034925408947494087,1.6237210187938225,1
2025-10-16,0.34318294162063734,0.004427430671530982,0.00019810065496485952,1.6305882708371366,1
2025-10-17,0.4334105299460925,-0.005672922659136984,0.0001804551766509104,1.621043821593323,1
2025-10-20,0.3928263382332867,-0.01123132512166481,0.00012175257513841742,1.6026399851368511,1
2025-10-21,0.41353497115619614,0.003951216530856486,4.141726584581884e-05,1.6089059857728156,1
2025-10-22,0.2955445219863611,0.0032840690091338496,0.00035397134750950513,1.613620237439502,1
2025-10-23,0.30320586627464086,0.0016543786903916737,1.5322688576559497e-05,1.6162650513743275,1
2025-10-24,0.2953537843245167,0.0004054570137125783,2.3556245850372473e-05,1.6168823042385163,1
2025-10-27,0.2990184633298499,-0.002941248373609343,7.329358010666365e-06,1.6121148010815882,1
2025-10-28,0.23961004938306224,0.0033151526392748323,0.00017822524184036293,1.6171718881689106,1
2025-10-29,0.29195441505886494,-0.0005329529399153161,0.00010468873135160539,1.6161407119834128,1
2025-10-30,0.27301946965045537,-0.0005503482911567187,5.6804836225228704e-05,1.615159467095843,1
2025-10-31,0.29354465446037376,-0.0012520758976702858,4.105036961983677e-05,1.6130708619630791,1
2025-11-03,0.2904275896247573,-5.1066806724952345e-05,9.351194506849404e-06,1.6129734034457541,1
2025-11-04,0.285388782851647,0.0003506499604678114,1.5116420319330914e-05,1.6135146101219775,1
2025-11-05,0.2859347583935797,0.0001980497783522683,1.0919510838653945e-06,1.613832404453853,1
2025-11-06,0.2784633125549872,-0.00046549589585914534,2.2414337515777482e-05,1.613044999108768,1
2025-11-07,0.2791708922844291,-0.0029382059943098377,1.415159458883819e-06,1.608303257907407,1
2025-11-10,0.35503215482136663,-0.00203217859774457,0.00015172252507387508,1.6047908826166304,1
2025-11-11,0.3565833019143969,0.0031211658544167313,3.1022941860605614e-06,1.6097947225895077,1
2025-11-12,0.36770832224615,0.0026149995849379993,2.2250040663506222e-05,1.6139685171228773,1
2025-11-13,0.36370283712049456,0.0,1.2016455376966385e-05,1.6139491229422114,1
2025-11-14,0.37908837246829774,0.000751951774903619,3.0771070695606366e-05,1.6151130719072508,1
2025-11-17,0.35888381762891963,0.0018272288382138984,6.061366451813432e-05,1.6179663551673167,1
2025-11-18,0.3548667307163884,0.00029857731362429164,1.205126073759366e-05,1.6184299446807664,1
2025-11-19,0.3649803136391673,0.00017485348623875904,2.0227165845557727e-05,1.6186801965479265,1
2025-11-20,0.37036905614171356,0.000937800549155258,1.0777485005092569e-05,1.6201807504236094,1
2025-11-21,0.3666856711775715,-0.0007472960448987398,1.1050154892426167e-05,1.6189520925085508,1
2025-11-24,0.3581984415335369,0.001381767142737958,2.5461688932103764e-05,1.6211478860610702,1
2025-11-25,0.2830570143524948,-0.0004064093959377038,0.00022542428154312633,1.62012359023048,1
2025-11-26,0.31996882387545567,0.0009399538318923172,7.382361904592172e-05,1.6215268282205237,1
2025-11-27,0.2668027137196768,0.0003466731507655827,0.00015949833046733665,1.6218303372132046,1
2025-11-28,0.2918570559829547,0.0025173380129628053,5.0108684526555816e-05,1.6258317645869247,1
2025-12-01,0.1547465545444858,0.002629063068460449,0.0004113315043154067,1.6294374230092386,1
2025-12-02,0.1734700451694221,0.0010058192027838477,3.7446981249872616e-05,1.6310153249464086,1
2025-12-03,1.3025124939656123,0.0019371444402895418,0.0022580848975923802,1.6304918661421524,1
2025-12-04,0.4355894808677697,-0.0007818159754427635,0.002600769039293528,1.6249765887890903,1
2025-12-05,0.43724756701787393,0.001824181917106902,3.3161723002084197e-06,1.6279354529957293,1
2025-12-08,0.36473834753943524,0.00044083260527109735,0.0002175276584353161,1.6282989790355127,1
2025-12-09,0.3570581280677043,0.00010189482134089986,2.3040658415192762e-05,1.6284273771884974,1
2025-12-10,0.3412460395686864,-0.004832768914325236,4.743626549705382e-05,1.6204803174673776,1
2025-12-11,0.35639344572744147,-0.0022566060949144296,3.029481231751019e-05,1.61677443955921,1
2025-12-12,0.41399645711836497,-0.007608631191901605,0.000115206022781847,1.6042867369751936,1
2025-12-15,0.5049577784896306,-0.0016018908775359399,0.00018192264274253134,1.601424988603374,1
2025-12-16,0.5140686520631379,0.006371056355900953,1.8221747147014522e-05,1.611598576694297,1
